STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,TPCP,TSNW,MNTM,TWND
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198105,0,539,0,532,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198106,0,482,0,655,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198107,0,621,0,656,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198108,0,105,0,625,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198109,0,305,0,562,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198110,1,479,5,449,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198111,7,125,75,372,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198112,7,385,205,228,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198201,9,448,150,210,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198202,13,541,175,309,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198203,7,291,30,393,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198204,1,355,10,430,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198205,0,247,0,604,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198206,0,696,0,612,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198207,0,375,0,656,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198208,0,409,0,633,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198209,0,181,0,566,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198210,0,422,0,500,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198211,0,418,0,418,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198212,9,453,125,365,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198301,6,201,135,249,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198302,17,361,243,300,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198303,2,435,30,372,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198304,3,581,34,432,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198305,0,553,0,523,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198306,0,220,0,621,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198307,0,391,0,665,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198308,0,239,0,679,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198309,0,180,0,587,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198310,0,656,0,500,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198311,2,338,20,396,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198312,1,465,5,267,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198401,6,122,115,255,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198402,13,511,215,339,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198403,10,521,40,337,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198404,0,571,0,444,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198405,0,522,0,545,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198406,0,281,0,648,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198407,0,388,0,646,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198408,0,737,0,640,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198409,0,149,0,551,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198410,0,353,0,565,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198411,0,329,0,358,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198412,3,258,35,392,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198501,7,241,75,199,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198502,11,302,100,286,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198503,1,123,22,409,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198504,0,153,10,516,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198505,0,521,0,582,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198506,0,305,0,617,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198507,0,670,0,652,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198508,0,929,0,629,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198509,0,52,0,578,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198510,0,303,0,529,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198511,1,921,5,478,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198512,2,108,43,257,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198601,-9999,199,105,253,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198602,-9999,223,135,316,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198603,-9999,278,40,374,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198604,-9999,201,-9999,497,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198605,-9999,703,0,558,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198606,-9999,221,0,639,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198607,-9999,758,0,683,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198608,-9999,731,0,634,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198609,-9999,658,0,615,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198610,-9999,340,0,513,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198611,-9999,612,8,418,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198612,-9999,340,0,329,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198701,-9999,-9999,405,281,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198702,-9999,120,330,309,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198703,-9999,603,60,396,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198704,-9999,862,140,452,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198705,-9999,410,0,615,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198706,-9999,354,0,658,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198707,-9999,452,0,693,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198708,-9999,217,0,685,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198709,-9999,645,0,597,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198710,-9999,218,0,455,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198711,-9999,478,90,424,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198712,-9999,236,75,338,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198801,7,131,145,229,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198802,4,314,60,281,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198803,4,199,35,392,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198804,5,507,75,474,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198805,0,394,0,545,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198806,0,149,0,629,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198807,0,401,0,660,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198808,0,350,0,665,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198809,0,613,0,557,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198810,1,243,25,387,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198811,1,287,5,386,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198812,8,95,105,273,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198901,3,309,70,322,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198902,6,159,185,277,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198903,0,422,0,388,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198904,8,433,95,430,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198905,1,689,20,487,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198906,0,705,0,612,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198907,0,500,0,624,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198908,0,172,0,607,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198909,0,1194,0,552,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198910,0,573,5,477,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198911,7,316,90,326,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,198912,11,-9999,170,182,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199001,3,178,55,329,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199002,4,504,80,320,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199003,4,499,40,403,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199004,2,-9999,-9999,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199005,0,983,0,528,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199006,0,219,0,616,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199007,0,433,0,643,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199008,0,499,0,642,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199010,0,1126,0,511,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199011,0,185,0,406,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199105,-9999,728,0,562,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199106,-9999,163,0,626,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.9,37.38333,-80.53333,199107,-9999,750,0,683,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199108,-9999,102,0,646,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199109,-9999,46,0,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199110,-9999,28,0,495,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199111,-9999,385,10,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199201,2,170,20,303,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199202,6,353,70,344,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199203,3,209,85,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199204,4,224,60,457,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199205,1,320,10,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199206,0,768,0,574,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199207,0,289,0,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199208,0,147,0,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199209,0,159,0,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199210,0,114,0,444,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199211,0,591,0,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199212,5,-9999,-9999,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199301,1,277,5,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199302,9,-9999,165,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199303,33,479,180,335,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199304,4,381,55,445,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199305,0,220,0,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199306,0,88,0,624,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199307,0,131,0,698,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199308,0,395,0,659,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199309,0,459,0,607,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199310,1,250,10,470,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199311,2,351,20,378,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199312,9,339,160,277,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199401,15,167,195,222,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199402,3,427,45,286,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199403,3,722,45,359,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199404,4,328,50,500,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199405,0,224,0,497,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199406,0,240,0,654,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199407,0,731,0,656,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199408,0,602,0,629,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199409,0,104,0,550,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199410,1,289,0,459,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199411,0,216,0,423,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199412,0,292,0,339,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199501,12,701,150,270,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199502,11,274,75,246,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199503,5,139,80,396,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199504,0,257,0,459,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199505,0,533,0,539,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199506,0,778,0,614,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199507,0,236,0,664,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199508,0,217,0,667,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199509,0,383,0,562,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199510,0,488,0,495,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199511,8,372,100,322,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199512,9,-9999,-9999,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199601,18,508,20,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199612,5,-9999,90,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199701,9,160,145,211,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199702,8,184,180,322,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199703,0,566,0,399,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199704,1,237,5,403,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199705,0,252,0,469,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199706,0,337,0,599,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199707,0,323,0,667,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199708,0,193,0,621,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199709,0,323,0,560,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199710,0,177,0,481,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,1179.6,37.38333,-80.53333,199711,3,264,70,342,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,unknown,unknown,unknown,199712,3,-9999,-9999,-9999,-9999
COOP:445828,MOUNT LAKE BIOL STATION VA US,unknown,unknown,unknown,199801,3,-9999,40,379,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198207,0,421,0,734,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198208,0,225,0,694,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198209,0,215,0,648,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198210,0,171,0,539,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198301,0,117,3,316,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198302,26,238,273,330,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198303,0,340,0,424,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198304,0,733,0,493,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198305,0,455,0,601,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198306,0,376,0,697,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198307,0,16,0,761,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198308,0,143,0,765,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198309,0,123,0,662,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198310,0,602,0,539,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198311,0,390,0,445,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198312,1,409,8,296,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198401,8,113,90,261,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198402,1,559,5,391,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198403,7,675,145,362,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198404,0,483,0,503,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198405,0,236,0,612,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198406,0,141,0,725,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198407,0,453,0,728,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198408,0,555,0,736,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198409,0,93,0,640,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198410,0,334,0,600,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198411,0,396,0,414,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198412,1,109,5,417,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198501,3,149,87,270,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198502,4,257,21,336,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198503,0,202,0,445,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198504,1,42,5,561,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198505,0,570,0,630,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198506,0,194,0,681,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198507,0,357,0,731,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198508,0,288,0,711,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198509,0,131,0,660,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198510,0,520,0,550,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198511,0,643,0,483,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198512,2,106,28,312,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198601,1,137,19,305,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198602,4,308,138,308,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198603,0,188,0,417,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198604,0,170,0,526,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198605,0,314,0,624,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198606,0,267,0,707,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198607,0,195,0,753,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198608,0,411,0,700,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198609,0,91,0,658,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198610,0,134,0,565,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198611,0,554,0,420,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198612,0,355,0,345,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198701,12,304,223,299,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198702,15,101,150,327,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198703,4,143,35,427,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198704,0,630,0,496,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198705,0,241,0,623,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198706,0,317,0,721,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198707,0,304,0,773,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198708,0,130,0,734,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198709,0,1023,0,656,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198710,0,148,0,490,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198711,2,377,28,458,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198712,0,184,0,372,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198801,5,194,88,259,-9999
COOP:449181,WINCHESTER VA US,219.5,39.18333,-78.15,198802,0,82,0,331,-9999
